XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID
116,769,116.012107849121,768.506469726562,1.15296292304993,0.928616106510162,-0.0357677862048149,153.079833984375,344.031188964844,359.824859619141,307.608978271484,208.436874389648,190.28874206543,11.5431289672852,190.023742675781,4.09280824661255,3359.44555664062,6033.154296875,6660.48974609375,0.0172960236668587,0.0128922834992409,0.0122685255482793,15.1192629482744,15.1926603374724,15.1749389830278,0.0187834817916155,0.0140010202303529,0.013323619030416,134217732,115.966651916504,768.474365234375,6677.01123046875,15.1528211636004,0.0133019052445889,1.34551858901978,81.6424407958984,336.48929476139,76.210308817643,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1038,654,1038.40441894531,653.892272949219,1.3090078830719,1.04071688652039,0.0280336625874043,196.42431640625,532.774658203125,595.015380859375,540.491149902344,378.771026611328,191.198852539062,11.0487222671509,191.114990234375,2.99560832977295,5123.53466796875,10555.091796875,11860.60546875,0.0139828324317932,0.00973763596266508,0.00918566901236773,14.661007823399,14.585366401997,14.5484372604434,0.0151853561401367,0.0105750728398561,0.00997563637793064,134217728,1038.43359375,653.944274902344,10771.7724609375,14.6335588497576,0.0104690883308649,2.81933951377869,103.733963012695,337.852721493377,76.2125341489281,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
667,705,666.998840332031,705.436462402344,1.23061382770538,0.953777015209198,0.0139809008687735,314.259918212891,776.810607910156,840.884704589844,744.1328125,518.953857421875,191.174407958984,12.0199708938599,191.345367431641,2.92392015457153,7802.56005859375,14906.4267578125,17029.455078125,0.0113271130248904,0.00819290149956942,0.00766493752598763,14.2043392442441,14.2105875672285,14.1557025356258,0.0123012447729707,0.00889749079942703,0.00832412205636501,134217732,666.977722167969,705.388793945312,15912.748046875,14.2099128765521,0.00861234031617641,0.807255685329437,126.098129272461,337.302759336743,76.2144126928737,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
257,765,256.888671875,764.712463378906,1.15389406681061,0.9183589220047,-0.0242555383592844,127.083152770996,278.556335449219,288.154693603516,242.452362060547,161.140045166016,190.152084350586,10.0495290756226,190.36784362793,4.0482964515686,2452.04443359375,4412.3046875,4757.16015625,0.0202620010823011,0.0150824654847383,0.0145235545933247,15.461111042642,15.5323576562042,15.5403349376687,0.0220045335590839,0.0163795575499535,0.0157725811004639,134217732,256.846038818359,764.690856933594,4895.34521484375,15.4898172420916,0.0155375823378563,0.752574980258942,69.8950424194336,336.694792485739,76.2158994015836,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
727,713,727.306030273438,713.033203125,1.24940979480743,0.966987729072571,-0.0144379669800401,64.6684494018555,169.965515136719,185.54035949707,162.643325805664,109.408576965332,190.683471679688,10.4509382247925,190.816864013672,3.11172103881836,1571.6708984375,3050.93505859375,3290.27465820312,0.0253018867224455,0.0181330814957619,0.0174591057002544,15.9440275938761,15.9329389231646,15.9406239359807,0.0274778492748737,0.0196925271302462,0.018960589542985,134217732,727.320617675781,713.013366699219,3245.56030273438,15.9360528988299,0.0190933924168348,0.550708591938019,56.8783149719238,337.389198993616,76.219741966742,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1650,612,1650.02014160156,611.853515625,2.28027033805847,1.44644844532013,-0.108286716043949,115.647216796875,345.064758300781,466.384979248047,574.011657714844,509.219177246094,189.82649230957,8.85385322570801,189.977752685547,3.13838076591492,2641.18872070312,10304.912109375,15137.3896484375,0.0194943398237228,0.00985565036535263,0.00813047215342522,15.3804333222078,14.6114107081577,14.2835769374639,0.0211708527058363,0.0107032358646393,0.00882969237864017,201326596,1651.62463378906,611.672973632812,8486.9267578125,14.892400364345,0.0117945391684771,15.4896478652954,92.0765075683594,338.753522435384,76.2215452123636,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1140,670,1140.22766113281,670.420776367188,1.23666334152222,0.921356320381165,0.011834254488349,52.7446594238281,148.441513061523,169.011306762695,162.312194824219,130.107894897461,192.449981689453,13.6490097045898,204.925674438477,25.3783779144287,1525.97900390625,2847.4384765625,2965.7861328125,0.0305270906537771,0.0207516048103571,0.0202583763748407,15.9760602010255,16.0078854414781,16.053354718632,0.0331524200737476,0.0225362423807383,0.0220005959272385,134217732,1140.24047851562,670.438781738281,3436.6279296875,15.8739439052996,0.0185619778931141,0.583868622779846,58.5066947937012,337.998272636265,76.2224367926777,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1394,642,1393.99755859375,642.296875,1.35083830356598,1.0333845615387,0.0285971909761429,164.187622070312,432.345581054688,480.373840332031,435.426849365234,301.379241943359,190.455352783203,9.51938533782959,189.957580566406,3.27554106712341,3797.2978515625,7957.96875,8872.11328125,0.0162508226931095,0.0112173808738589,0.0106230424717069,14.9862453284747,14.8920158578412,14.86363670792,0.0176483932882547,0.0121820755302906,0.0115366242825985,134217860,1394.10473632812,642.32568359375,8014.66455078125,14.954562763637,0.0121379382908344,2.58472466468811,89.4715347290039,338.373065243857,76.2226576407407,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1480,646,1480.07470703125,645.447631835938,1.35573065280914,0.985596895217896,0.0384290777146816,75.9880676269531,184.207092285156,201.264999389648,181.325454711914,125.684860229492,190.153457641602,9.32902050018311,191.139572143555,10.5611476898193,1600.47229003906,3271.4287109375,3552.46826171875,0.0258526466786861,0.0177791658788919,0.0170391481369734,15.9243112404741,15.8571776948982,15.8573788151468,0.0280759744346142,0.0193081740289927,0.0185045152902603,134217732,1480.16674804688,645.472106933594,3410.62231445312,15.8821912807879,0.0186211355030537,0.648790538311005,58.3208236694336,338.498139914361,76.2270118053973,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
731,735,730.431335449219,734.668884277344,1.22436022758484,0.946470022201538,-0.00168696651235223,462.172241210938,935.700317382812,967.236267089844,835.245666503906,572.56298828125,190.719573974609,10.4374856948853,191.075561523438,3.28643417358398,8447.2333984375,15981.013671875,17501.49609375,0.0108873015269637,0.00791306141763926,0.00756129808723927,14.1181458125284,14.1350106365942,14.1260164755481,0.0118236094713211,0.00859358441084623,0.00821156986057758,134217732,730.416015625,734.665771484375,17269.884765625,14.1210523647723,0.00826639775186777,0.757114768028259,131.375244140625,337.389750938542,76.2273968173656,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
572,759,572.130615234375,758.791931152344,1.20295333862305,0.934066295623779,-0.00494696851819754,105.491111755371,248.098037719727,266.014007568359,240.53759765625,183.673202514648,191.654357910156,13.2328395843506,200.541442871094,16.1618309020996,2426.20336914062,4566.97607421875,5035.373046875,0.0213668067008257,0.0152146862819791,0.0144532667472959,15.4726138745516,15.4949495554023,15.4786252475282,0.0232043527066708,0.0165231488645077,0.0156962480396032,134217732,572.089538574219,758.776245117188,5176.0751953125,15.4292741817889,0.0151141583919525,0.585312068462372,71.853157043457,337.15465439745,76.2286593113598,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
910,719,910.388793945312,719.155700683594,1.27619731426239,0.964709520339966,0.0356874577701092,220.141143798828,611.930236816406,680.569030761719,604.385986328125,410.008575439453,190.328643798828,9.50017642974854,190.332916259766,3.77964091300964,5574.310546875,10874.017578125,11822.9658203125,0.0134109705686569,0.00959599670022726,0.00920235551893711,14.569454128354,14.5530463624945,14.5518883246743,0.0145643139258027,0.0104212528094649,0.00999375805258751,134217732,910.422790527344,719.163635253906,11510.845703125,14.5615087551532,0.0101264053955674,0.708474278450012,107.244369506836,337.654859749286,76.2298215468416,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1609,646,1608.55615234375,645.461486816406,1.37236618995667,1.00417697429657,0.0758142173290253,108.681106567383,242.080947875977,258.644653320312,230.659255981445,161.222534179688,189.913391113281,9.04767608642578,190.215591430664,3.04732799530029,2015.7197265625,4196.6875,4597.388671875,0.0223245639353991,0.0154534922912717,0.0147632695734501,15.6738564304842,15.5867548084845,15.5774263127889,0.0242444761097431,0.0167824923992157,0.0160329099744558,738197508,1608.6748046875,645.508361816406,4307.08349609375,15.6288181347308,0.0165650937706232,1.61837530136108,65.5595474243164,338.685737816744,76.2317701619189,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
896,730,896.116271972656,730.070678710938,1.26270174980164,0.958169519901276,0.029075650498271,250.115127563477,621.8125,670.914367675781,585.021240234375,394.879150390625,190.268081665039,9.41447639465332,190.890380859375,3.43031692504883,5354.71142578125,10368.607421875,11281.1943359375,0.0136807104572654,0.00982621032744646,0.00941995438188314,14.6130918474338,14.6047203597358,14.602816707361,0.0148572511970997,0.0106712644919753,0.0102300709113479,134217728,896.13916015625,730.072326660156,11040.6611328125,14.6067882580218,0.0103399250656366,0.356844633817673,105.029777526855,337.632109027731,76.2330018925257,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1164,702,1164.15173339844,702.4833984375,1.30461525917053,1.07548725605011,-0.00626648310571909,81.5812454223633,228.141204833984,266.749328613281,274.464752197266,246.263565063477,192.512634277344,13.833155632019,211.527709960938,46.1390190124512,2368.083984375,4906.794921875,5864.19921875,0.0283177774399519,0.0170943588018417,0.0152456667274237,15.4989391175016,15.4170266355087,15.3131825966483,0.03075310587883,0.0185644738376141,0.0165567938238382,134217732,1164.16052246094,702.592956542969,5474.689453125,15.3683773083148,0.0146959638223052,3.72999453544617,73.8978424072266,338.027771937328,76.2345817723354,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1302,689,1301.46569824219,688.978149414062,1.31454122066498,0.990825057029724,0.0396490879356861,121.105979919434,263.654754638672,278.271820068359,243.670425415039,168.141799926758,191.657470703125,12.3668546676636,191.737060546875,6.36116933822632,2536.33642578125,5084.638671875,5562.76904296875,0.0200139842927456,0.0140796294435859,0.0134563827887177,15.4244147466626,15.3783711659189,15.3704768097013,0.0217351876199245,0.0152904773131013,0.0146136321127415,671088644,1301.5341796875,689.005126953125,5300.203125,15.4035450024066,0.0149344634264708,0.779443264007568,72.7177124023438,338.230495244771,76.2353135620005,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
729,760,728.713623046875,760.152465820312,1.25060820579529,0.94704806804657,0.0162418652325869,350.132415771484,784.4697265625,826.324890136719,712.652160644531,480.718231201172,190.690780639648,10.3475675582886,191.195343017578,3.31102013587952,6970.619140625,13327.6484375,14481.296875,0.0119868637993932,0.00866566225886345,0.00831305421888828,14.3267536541271,14.3321376218367,14.331685770118,0.0130177345126867,0.00941090937703848,0.00902797654271126,671088644,728.718994140625,760.145751953125,14287.87109375,14.3268571896014,0.0090887313708663,0.417958855628967,119.488624572754,337.38261725536,76.2361685666139,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1260,704,1259.81555175781,704.437927246094,1.32826352119446,0.98350715637207,0.0413063131272793,125.608947753906,316.696044921875,349.636169433594,314.232177734375,217.249389648438,192.251617431641,13.6035890579224,193.504516601562,3.12664341926575,3370.82202148438,6805.3466796875,7389.98291015625,0.0172488819807768,0.0121307205408812,0.0116403317078948,15.1155924108991,15.061895789914,15.0620958125612,0.0187322851270437,0.0131739629432559,0.0126414000988007,671088644,1259.86901855469,704.460815429688,7095.33984375,15.0868431133685,0.0129050342366099,1.17635107040405,84.153205871582,338.167151626802,76.2390509256228,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1167,721,1166.46228027344,720.926025390625,1.27098524570465,1.00043976306915,0.0188598148524761,78.4603118896484,171.368438720703,184.064590454102,172.12712097168,137.050079345703,192.573272705078,13.9008150100708,202.007781982422,7.20503425598145,1670.376953125,3308.58959960938,3574.54638671875,0.0248449761420488,0.0175210125744343,0.0168469175696373,15.8778954504919,15.8449140987101,15.8506519894752,0.0269816443324089,0.0190278198570013,0.0182957518845797,134217732,1166.48474121094,720.977905273438,3711.87280273438,15.7902933163104,0.017858499661088,0.881454050540924,60.8113784790039,338.02808819565,76.2410668222291,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1186,721,1185.84497070312,721.106262207031,1.3026659488678,0.997444212436676,0.0325757265090942,99.1753921508789,240.629455566406,263.286254882812,245.32861328125,191.256057739258,192.515319824219,13.8117027282715,204.739074707031,9.12885761260986,2347.85400390625,4662.86083984375,5112.55810546875,0.0210009217262268,0.0147747593000531,0.0140991164371371,15.5082541462819,15.4723902625219,15.4621087337891,0.0228070002049208,0.0160453878343105,0.0153116406872869,134217732,1185.91491699219,721.179565429688,5233.6142578125,15.4172721905169,0.0150314643979073,1.04161047935486,72.2484512329102,338.056420180519,76.2419188299882,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
679,786,678.700317382812,786.101623535156,1.21865034103394,0.938849329948425,0.0130437379702926,2074.66674804688,4592.21337890625,4795.92822265625,4095.63525390625,2749.2978515625,191.055541992188,11.3282699584961,193.277374267578,3.22820639610291,42645.20703125,79812.53125,86406.7265625,0.00484303897246718,0.00353991496376693,0.00340214162133634,12.3602564942454,12.3888437366613,12.3923355359239,0.00525954039767385,0.00384434754960239,0.0036947256885469,134217732,678.6962890625,786.089782714844,86551.8046875,12.3710866970477,0.00369164696894586,1.55495071411133,294.177642822266,337.304910213648,76.2429517771193,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
213,849,212.672515869141,849.199829101562,1.1507728099823,0.956775307655334,-0.00970063824206591,103.132621765137,224.110305786133,232.763214111328,197.784729003906,132.493179321289,190.033920288086,10.2285013198853,189.869140625,3.20117878913879,2000.77124023438,3660.74755859375,3966.75219726562,0.0224135480821133,0.0165509190410376,0.0158980078995228,15.681938201282,15.7350969139164,15.7376166711532,0.0243411138653755,0.0179742984473705,0.017265236005187,671088644,212.628219604492,849.184997558594,4003.49096679688,15.7081790966449,0.0171855911612511,0.670125901699066,63.1924705505371,336.613487649152,76.2430412573677,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
974,753,974.127990722656,752.842651367188,1.26126658916473,0.96954357624054,0.00810407567769289,233.292877197266,566.062072753906,607.058410644531,529.949096679688,362.856506347656,190.515319824219,9.61033821105957,190.695617675781,24.443359375,4895.91455078125,9526.4296875,10467.8486328125,0.0151386270299554,0.0105619449168444,0.0100490422919393,14.7103474439154,14.6966960205645,14.6840608226137,0.016440549865365,0.01147027220577,0.010913260281086,671088644,974.156372070312,752.844421386719,10096.296875,14.7038713497576,0.0108132287859917,0.404710739850998,100.432540893555,337.741915713328,76.2442197416561,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
